"Gene","log2FC","rank","in_gene_set"
"SLC5A9",-0.177293630861731,13875,FALSE
"KERA",-0.177302089647962,13876,FALSE
"NEDD1",-0.177389639484403,13877,FALSE
"TRAPPC6B",-0.17741878343785,13878,FALSE
"TH",-0.177506555434264,13879,FALSE
"GNAT2",-0.177624716386882,13880,FALSE
"CD22",-0.177851894170513,13881,FALSE
"GOT1",-0.177916872873679,13882,FALSE
"SPTSSA",-0.177988764175256,13883,FALSE
"CDH19",-0.178082780467159,13884,FALSE
"MRPL49",-0.178276964672157,13885,FALSE
"MBD5",-0.178327563694404,13886,FALSE
"KPNA4",-0.178396629083994,13887,FALSE
"OSBPL8",-0.178400874047634,13888,FALSE
"C2orf49",-0.178413130098746,13889,FALSE
"PPARD",-0.178532475600502,13890,FALSE
"HTATIP2",-0.178556063794007,13891,FALSE
"RNGTT",-0.178608060842655,13892,FALSE
"GRIN2A",-0.178671953100101,13893,FALSE
"CSRNP1",-0.178711692660853,13894,FALSE
"MED12",-0.178734656914209,13895,FALSE
"PRDM2",-0.178787502519495,13896,FALSE
"SLC29A1",-0.178889100145773,13897,FALSE
"C4orf3",-0.178931873644828,13898,FALSE
"DRC1",-0.179022483704298,13899,FALSE
"ZNF143",-0.179042515433724,13900,FALSE
"C22orf42",-0.179047092228664,13901,FALSE
"PCK2",-0.179096356357563,13902,FALSE
"CYTIP",-0.179117987690764,13903,FALSE
"POU5F1",-0.179121113510609,13904,FALSE
"HTR1E",-0.179138163261315,13905,FALSE
"ITGAM",-0.179207781518396,13906,FALSE
"PIK3CG",-0.179418795994142,13907,FALSE
"CPA1",-0.179497003013035,13908,FALSE
"IL6",-0.179502655297174,13909,FALSE
"EPHX4",-0.179513610678391,13910,FALSE
"PRIM2",-0.17952565808227,13911,FALSE
"PNRC1",-0.179611762679853,13912,FALSE
"CRBN",-0.179734259065349,13913,FALSE
"LIMK2",-0.179777620735557,13914,FALSE
"RWDD2B",-0.179830003663485,13915,FALSE
"PPARA",-0.179855056165866,13916,FALSE
"TSPYL1",-0.179859872075138,13917,FALSE
"UBL3",-0.179899217360485,13918,FALSE
"LNPK",-0.179910327600486,13919,FALSE
"PTPRS",-0.179995213365895,13920,FALSE
"GAS2L2",-0.180015310412227,13921,FALSE
"DNAJB14",-0.180062488693558,13922,FALSE
"CDK8",-0.180148016391896,13923,FALSE
"H6PD",-0.180190699143532,13924,FALSE
"HEPACAM",-0.180215422223493,13925,FALSE
"STN1",-0.180289658323984,13926,FALSE
"ZNF843",-0.180315618026134,13927,FALSE
"VWA1",-0.180466630327731,13928,FALSE
"KIZ",-0.180488137397256,13929,FALSE
"TSN",-0.180592968385303,13930,FALSE
"PKIA",-0.180612204988871,13931,FALSE
"SLC6A9",-0.180617262168946,13932,FALSE
"DENND6A",-0.18062262099124,13933,FALSE
"GABRQ",-0.180723448626005,13934,FALSE
"HERC5",-0.180762467001885,13935,FALSE
"RAB8B",-0.18077481244555,13936,FALSE
"NBPF12",-0.180934839192379,13937,FALSE
"SUSD2",-0.181053931627723,13938,FALSE
"NDFIP1",-0.18115760418155,13939,FALSE
"OR7A5",-0.181182415706723,13940,FALSE
"FBXO16",-0.181401738952596,13941,FALSE
"RAB36",-0.181591161146216,13942,FALSE
"CLDN19",-0.181626549670508,13943,FALSE
"PPP4R4",-0.181707762328491,13944,FALSE
"EXTL1",-0.181810540475456,13945,FALSE
"SPRR2D",-0.181834365223164,13946,FALSE
"ARID5A",-0.181894076898301,13947,FALSE
"MYO3A",-0.181913016879063,13948,FALSE
"DNAJC8",-0.181931017164848,13949,FALSE
"ZNF430",-0.181966666065721,13950,FALSE
"HOPX",-0.181985408660772,13951,FALSE
"ABHD13",-0.182038531094677,13952,FALSE
"CALCA",-0.182109467759198,13953,FALSE
"ASH1L",-0.182284294097075,13954,FALSE
"DMTN",-0.182418947018328,13955,FALSE
"LRIG3",-0.182433555772573,13956,FALSE
"CNDP1",-0.182537770641654,13957,FALSE
"NEMF",-0.182539486448241,13958,FALSE
"TREX2",-0.182550285870721,13959,FALSE
"ZDHHC20",-0.182571275061277,13960,FALSE
"KCTD10",-0.18265571767893,13961,FALSE
"PHF3",-0.182779498977354,13962,FALSE
"CGNL1",-0.182880587015794,13963,FALSE
"RNF225",-0.182890626150316,13964,FALSE
"ELSPBP1",-0.182918307607454,13965,FALSE
"KHDRBS2",-0.182950618941094,13966,FALSE
"PRPF40B",-0.182979100715983,13967,FALSE
"WFDC9",-0.183239121227169,13968,FALSE
"MAP4K5",-0.183240529268188,13969,FALSE
"CREG1",-0.183307743098368,13970,FALSE
"ZNF383",-0.183307870375847,13971,FALSE
"SLC25A20",-0.183313021276439,13972,FALSE
"FRZB",-0.183449949625069,13973,FALSE
"PRF1",-0.183510914013006,13974,FALSE
"CCDC122",-0.183592587998064,13975,FALSE
"MMP17",-0.183639248919704,13976,FALSE
"TMPRSS11D",-0.183645611243569,13977,FALSE
"SETX",-0.183666956538834,13978,FALSE
"CACNA1F",-0.183871985357695,13979,FALSE
"PMEL",-0.183917857995779,13980,FALSE
"IPO5",-0.183983588220659,13981,FALSE
"VPS4B",-0.184007297640085,13982,FALSE
"ZNF442",-0.184083759463892,13983,FALSE
"PEX19",-0.184133717638702,13984,FALSE
"COL4A3",-0.184196619433922,13985,FALSE
"ZNF774",-0.184202971390679,13986,FALSE
"MDGA1",-0.184220482728516,13987,FALSE
"HTR1D",-0.184416556147045,13988,FALSE
"TMEM92",-0.184659143651088,13989,FALSE
"BCORL1",-0.184714327194025,13990,FALSE
"IQSEC2",-0.184720517723854,13991,FALSE
"HNRNPA1L2",-0.184811033481223,13992,FALSE
"LY6L",-0.184836536291778,13993,FALSE
"GPATCH2L",-0.184843958092334,13994,FALSE
"BTBD8",-0.1848787396193,13995,FALSE
"ABCA6",-0.18491029273583,13996,FALSE
"FCF1",-0.184947676114417,13997,FALSE
"SYT4",-0.185018826358769,13998,FALSE
"GNL1",-0.18513604996467,13999,FALSE
"RGS5",-0.185304830531879,14000,FALSE
"IFITM5",-0.185466103192239,14001,FALSE
"SRSF4",-0.185518354386286,14002,FALSE
"ZNF728",-0.18556708188806,14003,TRUE
"GPRC6A",-0.185640164304265,14004,FALSE
"CAMTA1",-0.185762770904061,14005,FALSE
"CLEC4A",-0.185818532640884,14006,FALSE
"C17orf80",-0.186000749903681,14007,FALSE
"SLC48A1",-0.186044901359749,14008,FALSE
"SIN3B",-0.186052220049475,14009,FALSE
"SLC7A8",-0.186091530930192,14010,FALSE
"CLDN10",-0.186134857714329,14011,FALSE
"RGS4",-0.18616406106241,14012,FALSE
"PYY",-0.186222849794066,14013,FALSE
"USP37",-0.186384994175308,14014,FALSE
"DDX50",-0.18642923996252,14015,FALSE
"NCOA4",-0.186509389955977,14016,FALSE
"IFI27",-0.186536006644432,14017,FALSE
"MDH1",-0.186551042543556,14018,FALSE
"ACVR2A",-0.186741565282135,14019,FALSE
"HS3ST1",-0.186759540912884,14020,FALSE
"IKZF2",-0.186772631988575,14021,FALSE
"PLS1",-0.186944553143474,14022,FALSE
"WBP1L",-0.186993036109944,14023,FALSE
"PPP1R36",-0.187021683729001,14024,FALSE
"KCNK5",-0.187108001605554,14025,FALSE
"NRCAM",-0.187128643544516,14026,FALSE
"CD1E",-0.187280926293103,14027,FALSE
"GFI1B",-0.18729966810872,14028,FALSE
"LSM6",-0.187350688069395,14029,FALSE
"CCDC50",-0.187675302582476,14030,FALSE
"TRIM47",-0.187784447168201,14031,FALSE
"RTTN",-0.187934199411261,14032,FALSE
"PGLYRP3",-0.187959097893159,14033,FALSE
"SPRR2E",-0.187982867553231,14034,FALSE
"ZFAND2A",-0.188075370779257,14035,FALSE
"ZNF684",-0.188088917532549,14036,FALSE
"ZDHHC3",-0.188206459892147,14037,FALSE
"MED4",-0.188262036514647,14038,FALSE
"OBSCN",-0.188341969530421,14039,FALSE
"ERLIN1",-0.188423625217114,14040,FALSE
"KCTD8",-0.18844706026648,14041,FALSE
"NF1",-0.188706924482458,14042,FALSE
"MFSD14B",-0.188859161498992,14043,FALSE
"GALR1",-0.189147868554272,14044,FALSE
"PIFO",-0.189156484044701,14045,FALSE
"NFIA",-0.189182718575489,14046,FALSE
"MSGN1",-0.189228540603332,14047,FALSE
"KIFAP3",-0.189348025223225,14048,FALSE
"GNG7",-0.189382509853537,14049,FALSE
"RNF170",-0.189406803408183,14050,FALSE
"KCNH1",-0.189539260220363,14051,FALSE
"DTX3",-0.189584512536792,14052,FALSE
"MYO1C",-0.189697575193306,14053,FALSE
"SAMD8",-0.189755799318335,14054,FALSE
"HLA-DPB1",-0.189799994065639,14055,FALSE
"OSTN",-0.189827706397111,14056,FALSE
"GSTO1",-0.189844694675098,14057,FALSE
"DYRK3",-0.189870399971463,14058,FALSE
"TMEM196",-0.189916522053595,14059,FALSE
"MIS12",-0.189958398264309,14060,FALSE
"LNPEP",-0.189962785291669,14061,FALSE
"DNAJB6",-0.190004497382014,14062,FALSE
"AKAP10",-0.190067673401595,14063,FALSE
"USP1",-0.190165283179824,14064,FALSE
"AMELX",-0.19019945950856,14065,FALSE
"SIGLEC6",-0.190216872527907,14066,FALSE
"FXYD4",-0.190240610429544,14067,FALSE
"BRF2",-0.190266309994202,14068,FALSE
"TRPV3",-0.190315442647712,14069,FALSE
"SLC35D1",-0.190320683052021,14070,FALSE
"CRYGN",-0.190415750456065,14071,FALSE
"CEBPZ",-0.190427264196015,14072,FALSE
"CD79B",-0.190452502865672,14073,FALSE
"MBIP",-0.190509672150405,14074,FALSE
"TMEM35B",-0.190719623200301,14075,FALSE
"CABP1",-0.190885876331838,14076,FALSE
"PLXNC1",-0.190976533361003,14077,FALSE
"TMEM200C",-0.191009766802214,14078,FALSE
"CCDC81",-0.191019248930444,14079,FALSE
"AQP4",-0.191045589918537,14080,FALSE
"PI4K2A",-0.191081800237029,14081,FALSE
"CPXM2",-0.191191544293656,14082,FALSE
"TRIOBP",-0.191242965856527,14083,FALSE
"BBS9",-0.191397931340367,14084,FALSE
"SEMA4C",-0.191499029846235,14085,FALSE
"PPM1N",-0.191522112344193,14086,FALSE
"LDB1",-0.191716820329514,14087,FALSE
"ITGB7",-0.191761087715078,14088,FALSE
"ERVV-1",-0.191793532049889,14089,FALSE
"MT1X",-0.191880330575874,14090,FALSE
"LMAN2L",-0.192027594405051,14091,FALSE
"MVP",-0.192170729893806,14092,FALSE
"ZNF540",-0.192171457650413,14093,FALSE
"TCP11L1",-0.192203059791146,14094,FALSE
"REN",-0.192390178396895,14095,FALSE
"ST8SIA4",-0.192395573690181,14096,FALSE
"SERTAD2",-0.1925081503033,14097,FALSE
"BCAN",-0.19258163530587,14098,FALSE
"CIR1",-0.192636763386364,14099,FALSE
"KLRB1",-0.192724490054717,14100,FALSE
"CLEC1A",-0.192767355780483,14101,FALSE
"SMC3",-0.19285320424918,14102,FALSE
"LRP2",-0.192994938983697,14103,FALSE
"DENND4C",-0.193020944292292,14104,FALSE
"SPIB",-0.193052048064702,14105,FALSE
"IRAK4",-0.193149310841958,14106,FALSE
"CSDE1",-0.193231054622774,14107,FALSE
"CRK",-0.193397496462505,14108,FALSE
"SMAD5",-0.193425533804685,14109,FALSE
"ZFX",-0.193597734112147,14110,FALSE
"LRRN4CL",-0.193614326155874,14111,FALSE
"ZCCHC18",-0.193689104786134,14112,FALSE
"TRIM17",-0.193781965931554,14113,FALSE
"PLEKHG4B",-0.193804498908538,14114,FALSE
"GRIA1",-0.193837867601786,14115,FALSE
"GNPDA1",-0.193846386721696,14116,FALSE
"PDZD2",-0.193909713269852,14117,FALSE
"SLC31A2",-0.19392146852326,14118,FALSE
"MCPH1",-0.193971326388736,14119,FALSE
"STXBP3",-0.194077946792847,14120,FALSE
"SMAGP",-0.194206795920246,14121,FALSE
"STX8",-0.194251671949743,14122,FALSE
"ZNF248",-0.194307150129789,14123,FALSE
"PRICKLE3",-0.194337497068178,14124,FALSE
"HAP1",-0.194338216441396,14125,FALSE
"TFDP2",-0.19436595448009,14126,FALSE
"GPAM",-0.194483980738827,14127,FALSE
"COQ9",-0.194491874145177,14128,FALSE
"SLC25A23",-0.194540737418423,14129,FALSE
"PIK3C3",-0.194695392032632,14130,FALSE
"ST8SIA6",-0.194755833803418,14131,FALSE
"FLT4",-0.194851752923372,14132,FALSE
"C14orf28",-0.194873827114373,14133,FALSE
"ADA",-0.194924328880719,14134,FALSE
"LRRC3B",-0.195042611108049,14135,FALSE
"GIMAP4",-0.195232723055767,14136,FALSE
"KBTBD3",-0.195328164767337,14137,FALSE
"CCDC146",-0.195427609020863,14138,FALSE
"NEK9",-0.195481960194471,14139,FALSE
"PDE4B",-0.195536971068967,14140,FALSE
"NXPH2",-0.195571217144708,14141,FALSE
"KCTD12",-0.19562009554035,14142,FALSE
"SOX30",-0.195758608433865,14143,FALSE
"CACNA2D4",-0.195779602714679,14144,FALSE
"TSPAN6",-0.19582036389758,14145,FALSE
"GATA6",-0.195865953640595,14146,FALSE
"ZNF157",-0.195942603591678,14147,FALSE
"TBC1D5",-0.195949022634595,14148,TRUE
"NPAS4",-0.195973704227879,14149,FALSE
"SNAI1",-0.195975545238963,14150,FALSE
"NRIP2",-0.195993415669857,14151,FALSE
"AKR1B15",-0.196042549655892,14152,FALSE
"MRPL35",-0.196073570103926,14153,FALSE
"MIXL1",-0.196113159166227,14154,FALSE
"ASF1A",-0.196127104475819,14155,FALSE
"TOX",-0.196150943086104,14156,FALSE
"BCL11B",-0.19620867411087,14157,FALSE
"CBX5",-0.196212684379419,14158,FALSE
"SORCS1",-0.196218357764811,14159,FALSE
"CD33",-0.196228791214776,14160,FALSE
"HMCN2",-0.196429896155332,14161,FALSE
"TBX3",-0.196436019377354,14162,FALSE
"LILRA1",-0.196488927036066,14163,FALSE
"ZNF658",-0.19657038645882,14164,FALSE
"HBP1",-0.196615500733356,14165,FALSE
"OSTF1",-0.196692987056806,14166,FALSE
"FGFR4",-0.196884505028947,14167,FALSE
"UPK1B",-0.196901222524843,14168,FALSE
"GADD45B",-0.196945416105666,14169,FALSE
"ZKSCAN8",-0.19695275847958,14170,FALSE
"OR7C1",-0.19718365538233,14171,FALSE
"KIF1A",-0.197400184837471,14172,FALSE
"CUEDC1",-0.197523743871293,14173,FALSE
"ITCH",-0.197542910680662,14174,FALSE
"TGOLN2",-0.197748383873644,14175,FALSE
"PLRG1",-0.197843325463436,14176,FALSE
"CDC42BPB",-0.197923793298695,14177,FALSE
"ABCD2",-0.197955395738842,14178,FALSE
"AK7",-0.198066707147583,14179,FALSE
"ELF5",-0.198133194279176,14180,FALSE
"KLHL30",-0.198136588833412,14181,FALSE
"ANKRD42",-0.198283153528662,14182,FALSE
"MBD1",-0.198362054310606,14183,FALSE
"NUP54",-0.198468526876681,14184,FALSE
"PDE1B",-0.19849261458398,14185,FALSE
"SEZ6L",-0.198539417133418,14186,FALSE
"SERPINH1",-0.198606759414384,14187,FALSE
"ZNF366",-0.198714251072748,14188,FALSE
"FAM163A",-0.198760087087978,14189,FALSE
"HAND2",-0.198785743232388,14190,FALSE
"RABL3",-0.198787422645977,14191,FALSE
"APLF",-0.198908471623323,14192,FALSE
"ZDHHC14",-0.1990344665632,14193,FALSE
"RBFOX1",-0.199066827128726,14194,FALSE
"ADAD2",-0.199184104661724,14195,FALSE
"BTN2A2",-0.199215882672269,14196,FALSE
"MYEOV",-0.199322901932129,14197,FALSE
"CLUAP1",-0.199430584014459,14198,FALSE
"LOXL3",-0.199549483611757,14199,FALSE
"ADGRF3",-0.199553946803037,14200,FALSE
"TBCK",-0.199586035963463,14201,FALSE
"C8orf58",-0.199731835001519,14202,FALSE
"TAB2",-0.19973697748512,14203,FALSE
"APOBEC2",-0.199747574870146,14204,FALSE
"CD14",-0.19982865162694,14205,FALSE
"GNB4",-0.19987628900361,14206,FALSE
"GPR85",-0.199900652949656,14207,FALSE
"RYK",-0.199943161859239,14208,FALSE
"LRRC43",-0.200006933580496,14209,FALSE
"WDR76",-0.200019822598606,14210,FALSE
"PIK3CA",-0.200170971722071,14211,FALSE
"PUDP",-0.200383392559001,14212,FALSE
"ENOX2",-0.200392081069598,14213,FALSE
"TMEM39B",-0.200472762604044,14214,FALSE
"TIAM2",-0.200514627785929,14215,FALSE
"SP4",-0.200833720958443,14216,FALSE
"SLC12A6",-0.200987366236314,14217,FALSE
"PSMB10",-0.201069303979108,14218,FALSE
"MACF1",-0.20108815819111,14219,FALSE
"SERPINB10",-0.201215260145035,14220,FALSE
"TMEM14A",-0.201231736557379,14221,FALSE
"DRP2",-0.201241624165378,14222,FALSE
"GPATCH8",-0.201255000701412,14223,FALSE
"FBXO3",-0.201276771923848,14224,FALSE
"GAL3ST1",-0.20128746162622,14225,FALSE
"UBR1",-0.201403771688872,14226,FALSE
"ROCK1",-0.201411980436176,14227,FALSE
"AKIRIN1",-0.201594428367123,14228,FALSE
"ZNF835",-0.201662517814738,14229,FALSE
"LCE1C",-0.201691249380466,14230,FALSE
"PLEKHH3",-0.201765005425145,14231,FALSE
"TAF6",-0.202084109244546,14232,FALSE
"RNF145",-0.202273747514465,14233,FALSE
"DNAJC27",-0.202395442484413,14234,FALSE
"TTBK1",-0.202422186519974,14235,FALSE
"OPHN1",-0.20245645098953,14236,FALSE
"ZFYVE26",-0.202534541079939,14237,FALSE
"CCL26",-0.202668185990793,14238,FALSE
"CST3",-0.202835317051271,14239,FALSE
"ST3GAL6",-0.202860819841788,14240,FALSE
"ATF2",-0.202891661354611,14241,FALSE
"ARHGAP15",-0.202927645320646,14242,FALSE
"FAM228B",-0.203063055974901,14243,FALSE
"ARHGAP44",-0.203300835553576,14244,FALSE
"KAT6B",-0.203349844950586,14245,FALSE
"SIAH3",-0.203390704207471,14246,FALSE
"MLXIPL",-0.20339166027297,14247,FALSE
"CTDSP2",-0.203485758309801,14248,FALSE
"SKIDA1",-0.203641921692473,14249,FALSE
"KRTAP3-3",-0.203666820607883,14250,FALSE
"USPL1",-0.2036906724417,14251,FALSE
"ZNF391",-0.203719862189888,14252,FALSE
"A2M",-0.203720287965928,14253,FALSE
"ARL8B",-0.203720586983581,14254,FALSE
"NR2F2",-0.204093237422376,14255,FALSE
"TPP2",-0.204113887403159,14256,FALSE
"PLAC8",-0.204197885981587,14257,FALSE
"LETM2",-0.204365588440229,14258,FALSE
"DGKE",-0.204391455470734,14259,FALSE
"CLEC4E",-0.204533932521542,14260,FALSE
"GYG1",-0.204645718529412,14261,FALSE
"PCDHGA12",-0.204758894420538,14262,FALSE
"MTMR9",-0.204818128177271,14263,FALSE
"RXFP1",-0.204822294397196,14264,FALSE
"MAGEE1",-0.204866044023452,14265,FALSE
"BACH2",-0.205218488273054,14266,FALSE
"ACOT2",-0.205236766880342,14267,FALSE
"FBXO8",-0.20531103545872,14268,FALSE
"ELMOD1",-0.205352390009795,14269,FALSE
"TSC22D1",-0.20539920586096,14270,FALSE
"TMEM229B",-0.205408866905063,14271,FALSE
"ARL14",-0.205571917137706,14272,FALSE
"KLHDC8B",-0.205575291219237,14273,FALSE
"RASSF8",-0.205586952612395,14274,FALSE
"BIRC3",-0.205808652106257,14275,FALSE
"PKHD1L1",-0.205824781504713,14276,FALSE
"SVOPL",-0.205881871799665,14277,FALSE
"SNX21",-0.20599104720286,14278,FALSE
"ZSCAN4",-0.206196329113083,14279,FALSE
"SHB",-0.206281169663333,14280,FALSE
"CASP14",-0.20629093201361,14281,FALSE
"HOXA2",-0.20644193003629,14282,FALSE
"AHCYL1",-0.206555906262608,14283,FALSE
"CRTC3",-0.20657473400116,14284,FALSE
"PIK3C2B",-0.206634490065764,14285,FALSE
"HLA-DQB2",-0.206689039851624,14286,FALSE
"ITPK1",-0.206796580123259,14287,FALSE
"LAMA5",-0.207242250573414,14288,FALSE
"ARMT1",-0.207408895020539,14289,FALSE
"SYS1",-0.207453631619738,14290,FALSE
"ZCWPW1",-0.207602374817736,14291,FALSE
"FGF12",-0.207643415656118,14292,FALSE
"DHX38",-0.207687689531083,14293,FALSE
"PPP2R2B",-0.207711504715746,14294,FALSE
"DLX5",-0.207870899473391,14295,FALSE
"NSMCE3",-0.207885252135104,14296,FALSE
"BEND7",-0.207901087245571,14297,FALSE
"NAPG",-0.208010676820845,14298,FALSE
"CDH13",-0.208158707587409,14299,FALSE
"TULP2",-0.208187828135552,14300,FALSE
"CXCL5",-0.208218404085574,14301,FALSE
"SLC8A3",-0.208337151932139,14302,FALSE
"RIT1",-0.208375170968131,14303,FALSE
"NAT8L",-0.208466865340301,14304,FALSE
"MYCN",-0.208495343501405,14305,FALSE
"SLC9A4",-0.208682363558483,14306,FALSE
"MYOZ3",-0.2088411945484,14307,FALSE
"RASGRP4",-0.208847734456265,14308,FALSE
"ZCCHC14",-0.208985462616146,14309,FALSE
"CDH18",-0.209079390912783,14310,FALSE
"OLFML2B",-0.209086754877008,14311,FALSE
"BTBD7",-0.209182698286434,14312,FALSE
"CDH4",-0.209270137758274,14313,FALSE
"BBS7",-0.209303630443327,14314,FALSE
"TEKT2",-0.209312338324627,14315,FALSE
"UBXN2A",-0.209359260100862,14316,FALSE
"RANBP6",-0.209466909108194,14317,FALSE
"CMTM2",-0.209467472544463,14318,FALSE
"PACRG",-0.209675420041278,14319,FALSE
"LYSMD4",-0.209730368128262,14320,FALSE
"GRHL1",-0.209849156839756,14321,FALSE
"FBN3",-0.209871867406036,14322,FALSE
"CWH43",-0.20989270647826,14323,FALSE
"AP5M1",-0.209961794565236,14324,FALSE
"CRNN",-0.210045847869585,14325,FALSE
"LIN52",-0.210099950261464,14326,FALSE
"EPS8L3",-0.210175761688037,14327,FALSE
"GPR149",-0.210223441188283,14328,FALSE
"BCAS3",-0.210380382258441,14329,FALSE
"OPA1",-0.210402754576617,14330,FALSE
"PANK1",-0.210683090489895,14331,FALSE
"XCL2",-0.211216381615844,14332,FALSE
"TGFB1",-0.211229343803673,14333,FALSE
"GID4",-0.211305542013846,14334,FALSE
"S100P",-0.211381060852335,14335,FALSE
"TTC39B",-0.211391209187026,14336,FALSE
"RPA2",-0.211410684441011,14337,FALSE
"NSL1",-0.211670409920585,14338,FALSE
"FAM122A",-0.21203644054905,14339,FALSE
"SYN1",-0.212135427249596,14340,FALSE
"PCSK9",-0.212158764668051,14341,FALSE
"PDE8A",-0.212197746575102,14342,FALSE
"ZC3H12C",-0.212202565415714,14343,FALSE
"HNF1B",-0.21224072251201,14344,FALSE
"RNASEH1",-0.212271456858967,14345,FALSE
"RASSF2",-0.212316508898776,14346,FALSE
"COL22A1",-0.212326223227785,14347,FALSE
"STPG1",-0.212469843686235,14348,FALSE
"CNIH1",-0.212494718259581,14349,FALSE
"NSD3",-0.21250757052449,14350,FALSE
"CARF",-0.212511578033182,14351,FALSE
"NLRP3",-0.21252192051725,14352,FALSE
"POLK",-0.212731267490126,14353,FALSE
"VDAC3",-0.212780602829,14354,FALSE
"SUMF2",-0.212783165101534,14355,FALSE
"DHRS2",-0.212798875574291,14356,FALSE
"AP3B1",-0.212881637471146,14357,FALSE
"ADAM23",-0.212991080105345,14358,FALSE
"KIAA1191",-0.213099906243,14359,FALSE
"CDYL",-0.213179421954581,14360,FALSE
"GNAQ",-0.213191781003017,14361,FALSE
"RUNDC3B",-0.213215665921184,14362,FALSE
"SUPT3H",-0.213305937906118,14363,FALSE
"PRDM1",-0.213309437067315,14364,TRUE
"AP4E1",-0.213360785506213,14365,FALSE
"PAX9",-0.213376732080871,14366,FALSE
"F11R",-0.21339084004836,14367,FALSE
"SOCS5",-0.213428326952505,14368,FALSE
"LOXL4",-0.213477642922949,14369,FALSE
"ZNF441",-0.213499259522303,14370,FALSE
"KAT7",-0.213619830128158,14371,FALSE
"PRKCE",-0.213669173570671,14372,FALSE
"KIAA0319",-0.213730638954463,14373,FALSE
"SLC43A3",-0.21403763896569,14374,FALSE
"GM2A",-0.214048197224483,14375,FALSE
"INTS2",-0.214131321337159,14376,FALSE
"LGALS12",-0.214237461095006,14377,FALSE
"DOK5",-0.214269613009127,14378,FALSE
"DNAJB1",-0.214425381510017,14379,FALSE
"SYNE2",-0.214567518903691,14380,FALSE
"OXCT2",-0.21469798100324,14381,FALSE
"BTN3A3",-0.214708540534581,14382,FALSE
"APC",-0.214840101727063,14383,FALSE
"FBXO31",-0.214840540988114,14384,FALSE
"ADCYAP1",-0.21491904735348,14385,FALSE
"MDC1",-0.214940905748772,14386,FALSE
"PKN2",-0.215081153777406,14387,FALSE
"ACOT1",-0.2151397090528,14388,FALSE
"MANBA",-0.215163994353075,14389,FALSE
"MYO9A",-0.215427414144858,14390,FALSE
"FSCN1",-0.215712143264803,14391,FALSE
"IFIT1",-0.215865880551486,14392,FALSE
"PINK1",-0.215966579103547,14393,FALSE
"BAZ2B",-0.21599593096068,14394,FALSE
"AIFM3",-0.216071755089186,14395,FALSE
"EFCAB7",-0.216079045809478,14396,FALSE
"MYO7A",-0.216280355309089,14397,FALSE
"ERC2",-0.216331390959686,14398,FALSE
"TCAP",-0.216388328303492,14399,FALSE
"PYROXD1",-0.216485330305696,14400,FALSE
"TVP23A",-0.216531500323654,14401,FALSE
"TUBGCP3",-0.216585903052492,14402,FALSE
"SPNS2",-0.216652696842192,14403,FALSE
"ALKBH8",-0.216678636269425,14404,FALSE
"GALE",-0.216698530993183,14405,FALSE
"MRGPRE",-0.216733892443261,14406,FALSE
"COMMD2",-0.216808293676716,14407,FALSE
"DSTYK",-0.216834658148479,14408,FALSE
"BTBD19",-0.217076284743073,14409,FALSE
"PPM1D",-0.217076834798211,14410,FALSE
"SPRR2A",-0.217149456754145,14411,FALSE
"KHK",-0.21747068452429,14412,FALSE
"B3GNT7",-0.217932098918836,14413,FALSE
"EBF3",-0.218111579106573,14414,FALSE
"BOD1L1",-0.218114304288255,14415,FALSE
"PIWIL2",-0.218199494315999,14416,FALSE
"ASIP",-0.218201475599055,14417,FALSE
"PEAR1",-0.218201556306694,14418,FALSE
"LDLR",-0.218204323710149,14419,TRUE
"ADCY7",-0.21833271663855,14420,FALSE
"USP51",-0.218385980501663,14421,FALSE
"KIAA1755",-0.218425979977168,14422,FALSE
"ESR1",-0.218552155810233,14423,FALSE
"PRUNE1",-0.218623560526915,14424,FALSE
"C6orf52",-0.218650326849247,14425,FALSE
"CHI3L2",-0.218738663032851,14426,FALSE
"ZNF395",-0.218817885871513,14427,FALSE
"METAP1",-0.218969052042392,14428,FALSE
"SLC31A1",-0.219004984221858,14429,FALSE
"ABCG4",-0.21917665203795,14430,FALSE
"ZNF827",-0.219358708665559,14431,FALSE
"ACTN2",-0.219379605329929,14432,FALSE
"C4orf33",-0.219427131090191,14433,FALSE
"ZFP90",-0.219541103361676,14434,FALSE
"ZNF257",-0.219597385874541,14435,FALSE
"STK38",-0.219808717086006,14436,FALSE
"ATF6",-0.219832522086286,14437,FALSE
"MTMR7",-0.21986023191391,14438,FALSE
"PNPLA8",-0.219951564730105,14439,FALSE
"AUTS2",-0.220302598144428,14440,FALSE
"SLC26A7",-0.220313201851266,14441,FALSE
"PTPRE",-0.220349718468088,14442,FALSE
"SYT16",-0.220370582310167,14443,FALSE
"EPHX1",-0.220372409495368,14444,FALSE
"RNF11",-0.220640415181236,14445,FALSE
"GIMAP7",-0.220670746194101,14446,FALSE
"GALNS",-0.220739529263178,14447,FALSE
"FUT4",-0.220769863195965,14448,FALSE
"SLC6A1",-0.220782542629392,14449,FALSE
"KLHL36",-0.220969300234857,14450,FALSE
"WDR36",-0.220987562102634,14451,FALSE
"TMEM221",-0.221168691254758,14452,FALSE
"PPIL4",-0.221304054332943,14453,FALSE
"ANOS1",-0.221304483291683,14454,FALSE
"XKRX",-0.221364129113591,14455,FALSE
"SLC25A46",-0.221368219500549,14456,FALSE
"IL20",-0.221435409326864,14457,FALSE
