"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"RBAK",0.0252826967073321,7126,0.741674773137519,0.874978886650933,"No"
"ACSL3",0.0251313688655435,7134,0.89183072492759,0.949622462203959,"No"
"RAB10",0.023176023476605,7213,0.795195661183111,0.903381882897675,"No"
"TRIM14",0.0198148063347272,7372,0.877318928093532,0.941984650531038,"No"
"RORC",0.01626470568059,7525,0.917188614861255,0.962115793480565,"No"
"ZBTB2",0.0143473387886193,7633,0.81384584883193,0.912057128773773,"No"
"BICD2",0.0121812096823151,7743,0.880699520889585,0.943949900140236,"No"
"SLC25A23",0.0117348442542653,7776,0.909900300743906,0.957635722202613,"No"
"CDC42SE1",0.00958287564757487,7894,0.923534303402655,0.965832777251749,"No"
"EARS2",0.00661882635041344,8038,0.934598698660682,0.972061403429635,"No"
"ME2",0.00246303748355103,8310,0.972552099761497,0.988736042205213,"No"
"SHANK3",0.00241797339362004,8313,0.982305435445584,0.992923255349109,"No"
"PLOD1",-0.00185181727194017,8650,0.987068182541072,0.99407002246888,"No"
"HSP90B1",-0.00214466387236634,8678,0.98497966592767,0.993724953670082,"No"
"NEK9",-0.00303539883123394,8744,0.969821253757738,0.987498597680746,"No"
"TICRR",-0.00599671081521358,9019,0.938363460746379,0.973497280282318,"No"
"PRIMA1",-0.00608644461959429,9030,0.967704340611279,0.986674274690618,"No"
"IMPDH2",-0.0168565896587101,9996,0.902431275691481,0.954473517054964,"No"
"NOL8",-0.017833142922393,10072,0.772281005990104,0.891237972120649,"No"
"DDX3Y",-0.019886349214516,10238,0.88196205728335,0.944689298509484,"No"
"PPP2R2C",-0.0202355532338905,10271,0.903459280052054,0.95500785074422,"No"
"SLC46A1",-0.0212343961257131,10341,0.766672588418068,0.88842868181102,"No"
"MAPT",-0.0217974647150316,10379,0.885367847899722,0.946288366835424,"No"
"NOP9",-0.022873220429473,10472,0.794119314283569,0.902972469137929,"No"
"PKP4",-0.0229330585156053,10478,0.759355626645483,0.884702464322716,"No"
"RIOX2",-0.0294296276387973,10944,0.719569644985947,0.862378867927982,"No"
"PCDHB12",-0.031515823647008,11108,0.678842852926216,0.839109162688555,"No"
"KDM4C",-0.0320226248653488,11130,0.713746701621973,0.859122756839756,"No"
"FOXO4",-0.0337424458187963,11252,0.764244548406922,0.886884897131646,"No"
"RABL3",-0.0338994700842998,11272,0.685266478938105,0.842946987930125,"No"
"ARHGEF17",-0.035060867128923,11341,0.783088258213908,0.897225083679386,"No"
"GEMIN4",-0.0351198241883561,11343,0.72599738286492,0.865048209135744,"No"
"WDR43",-0.0364076804094298,11424,0.624515557224539,0.806298271017027,"No"
"PLXNA1",-0.0364895420370859,11431,0.732302856095458,0.868973383935022,"No"
"GEMIN5",-0.037596436978812,11494,0.59363979845685,0.78392381973623,"No"
"DDX3X",-0.0397159715111632,11629,0.640430192014058,0.815868492748504,"No"
"SRRM2",-0.0403528835970262,11667,0.763848873128055,0.886803128367202,"No"
"CABIN1",-0.0418617195347566,11757,0.623197710775992,0.805601343340531,"No"
"DDX18",-0.0421189263925204,11780,0.608301534941998,0.794384906878226,"No"
"LRRC32",-0.0431644009790095,11847,0.78899393047232,0.900615642563136,"No"
"CSDE1",-0.0436451973160406,11868,0.562786893794873,0.761535614300766,"No"
