"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category","GeneRatioNum","BgRatioNum"
"BP","GO:0060966","regulation of gene silencing by regulatory ncRNA","1/18","34/18805",0.0294117647058824,30.7271241830065,5.37008682031104,0.0320634471773843,0.133862577328488,0.0993940114948366,"DND1",1,"BP",0.0555555555555556,0.00180802977931401
"BP","GO:0090151","establishment of protein localization to mitochondrial membrane","1/18","34/18805",0.0294117647058824,30.7271241830065,5.37008682031104,0.0320634471773843,0.133862577328488,0.0993940114948366,"TOMM6",1,"BP",0.0555555555555556,0.00180802977931401
"BP","GO:2000677","regulation of transcription regulatory region DNA binding","1/18","34/18805",0.0294117647058824,30.7271241830065,5.37008682031104,0.0320634471773843,0.133862577328488,0.0993940114948366,"ZNF593",1,"BP",0.0555555555555556,0.00180802977931401
"BP","GO:0006298","mismatch repair","1/18","35/18805",0.0285714285714286,29.8492063492063,5.28771953883246,0.032991626707021,0.133862577328488,0.0993940114948366,"TREX1",1,"BP",0.0555555555555556,0.00186120712576442
"BP","GO:0031338","regulation of vesicle fusion","1/18","35/18805",0.0285714285714286,29.8492063492063,5.28771953883246,0.032991626707021,0.133862577328488,0.0993940114948366,"CPLX3",1,"BP",0.0555555555555556,0.00186120712576442
"BP","GO:0035456","response to interferon-beta","1/18","35/18805",0.0285714285714286,29.8492063492063,5.28771953883246,0.032991626707021,0.133862577328488,0.0993940114948366,"TREX1",1,"BP",0.0555555555555556,0.00186120712576442
"BP","GO:0048499","synaptic vesicle membrane organization","1/18","36/18805",0.0277777777777778,29.0200617283951,5.20873697006898,0.0339189655839137,0.136061305126381,0.101026584095628,"CPLX3",1,"BP",0.0555555555555556,0.00191438447221484
"BP","GO:0008340","determination of adult lifespan","1/18","37/18805",0.027027027027027,28.2357357357357,5.13290979859044,0.0348454645246933,0.13820729187884,0.102619996057346,"TREX1",1,"BP",0.0555555555555556,0.00196756181866525
"BP","GO:0042254","ribosome biogenesis","2/18","317/18805",0.00630914826498423,6.5913073957238,3.10763991036121,0.0362817503972872,0.14230508766936,0.105662641507889,"UTP14C/ZNF593",2,"BP",0.111111111111111,0.0168572188247806
"BP","GO:0006734","NADH metabolic process","1/18","40/18805",0.025,26.1180555555556,4.92237146045451,0.0376199288880723,0.145932251620764,0.10835583913395,"PGAM2",1,"BP",0.0555555555555556,0.00212709385801649
"BP","GO:0045454","cell redox homeostasis","1/18","42/18805",0.0238095238095238,24.8743386243386,4.79443584310346,0.0394653852289033,0.148205116870243,0.110043459372866,"BOLA2",1,"BP",0.0555555555555556,0.00223344855091731
"BP","GO:0046461","neutral lipid catabolic process","1/18","42/18805",0.0238095238095238,24.8743386243386,4.79443584310346,0.0394653852289033,0.148205116870243,0.110043459372866,"ABHD16B",1,"BP",0.0555555555555556,0.00223344855091731
"BP","GO:0046464","acylglycerol catabolic process","1/18","42/18805",0.0238095238095238,24.8743386243386,4.79443584310346,0.0394653852289033,0.148205116870243,0.110043459372866,"ABHD16B",1,"BP",0.0555555555555556,0.00223344855091731
"BP","GO:0032197","retrotransposition","1/18","43/18805",0.0232558139534884,24.2958656330749,4.73375929398429,0.040386859570207,0.148505848211282,0.110266754747605,"TREX1",1,"BP",0.0555555555555556,0.00228662589736772
"BP","GO:0043277","apoptotic cell clearance","1/18","43/18805",0.0232558139534884,24.2958656330749,4.73375929398429,0.040386859570207,0.148505848211282,0.110266754747605,"TREX1",1,"BP",0.0555555555555556,0.00228662589736772
"BP","GO:0002251","organ or tissue specific immune response","1/18","44/18805",0.0227272727272727,23.7436868686869,4.67511039063958,0.0413074989757998,0.150325228231519,0.111617658654087,"TREX1",1,"BP",0.0555555555555556,0.00233980324381813
"BP","GO:0032196","transposition","1/18","45/18805",0.0222222222222222,23.216049382716,4.61837643039545,0.042227304157743,0.150568064320033,0.111797966350643,"TREX1",1,"BP",0.0555555555555556,0.00239298059026855
"BP","GO:0060338","regulation of type I interferon-mediated signaling pathway","1/18","45/18805",0.0222222222222222,23.216049382716,4.61837643039545,0.042227304157743,0.150568064320033,0.111797966350643,"TREX1",1,"BP",0.0555555555555556,0.00239298059026855
"BP","GO:0009150","purine ribonucleotide metabolic process","2/18","350/18805",0.00571428571428571,5.96984126984127,2.90504036825657,0.0434304944949313,0.153309645567107,0.113833611886715,"TREX1/PGAM2",2,"BP",0.111111111111111,0.0186120712576442
"BP","GO:0000731","DNA synthesis involved in DNA repair","1/18","47/18805",0.0212765957446809,22.2281323877069,4.51024471971255,0.0440644146960765,0.154007310769455,0.114351633760532,"TREX1",1,"BP",0.0555555555555556,0.00249933528316937
"BP","GO:0019320","hexose catabolic process","1/18","51/18805",0.0196078431372549,20.4847494553377,4.31286251654309,0.0477286563564718,0.160346374923849,0.119058438515099,"PGAM2",1,"BP",0.0555555555555556,0.00271204466897102
"BP","GO:0009259","ribonucleotide metabolic process","2/18","371/18805",0.00539083557951483,5.63192572626535,2.78914701344044,0.0482353504882093,0.160346374923849,0.119058438515099,"TREX1/PGAM2",2,"BP",0.111111111111111,0.0197287955331029
"BP","GO:0043457","regulation of cellular respiration","1/18","52/18805",0.0192307692307692,20.090811965812,4.26700695979162,0.048642641862795,0.160346374923849,0.119058438515099,"TREX1",1,"BP",0.0555555555555556,0.00276522201542143
"BP","GO:0019693","ribose phosphate metabolic process","2/18","379/18805",0.00527704485488127,5.5130460275579,2.74730255793353,0.0501157991398509,0.160346374923849,0.119058438515099,"TREX1/PGAM2",2,"BP",0.111111111111111,0.0201542143047062
"BP","GO:0009395","phospholipid catabolic process","1/18","54/18805",0.0185185185185185,19.34670781893,4.17902975893219,0.0504681279395188,0.160346374923849,0.119058438515099,"ABHD16B",1,"BP",0.0555555555555556,0.00287157670832225
"BP","GO:0010543","regulation of platelet activation","1/18","54/18805",0.0185185185185185,19.34670781893,4.17902975893219,0.0504681279395188,0.160346374923849,0.119058438515099,"GP1BB",1,"BP",0.0555555555555556,0.00287157670832225
"BP","GO:0006644","phospholipid metabolic process","2/18","383/18805",0.00522193211488251,5.45546852335364,2.72682353666613,0.0510661286367665,0.160346374923849,0.119058438515099,"SERINC4/ABHD16B",2,"BP",0.111111111111111,0.0203669236905078
"BP","GO:0006110","regulation of glycolytic process","1/18","55/18805",0.0181818181818182,18.9949494949495,4.13679497219767,0.0513796299232577,0.160346374923849,0.119058438515099,"TREX1",1,"BP",0.0555555555555556,0.00292475405477267
"BP","GO:0010332","response to gamma radiation","1/18","55/18805",0.0181818181818182,18.9949494949495,4.13679497219767,0.0513796299232577,0.160346374923849,0.119058438515099,"TREX1",1,"BP",0.0555555555555556,0.00292475405477267
"BP","GO:0030811","regulation of nucleotide catabolic process","1/18","55/18805",0.0181818181818182,18.9949494949495,4.13679497219767,0.0513796299232577,0.160346374923849,0.119058438515099,"TREX1",1,"BP",0.0555555555555556,0.00292475405477267
"BP","GO:0033121","regulation of purine nucleotide catabolic process","1/18","55/18805",0.0181818181818182,18.9949494949495,4.13679497219767,0.0513796299232577,0.160346374923849,0.119058438515099,"TREX1",1,"BP",0.0555555555555556,0.00292475405477267
"BP","GO:0046365","monosaccharide catabolic process","1/18","55/18805",0.0181818181818182,18.9949494949495,4.13679497219767,0.0513796299232577,0.160346374923849,0.119058438515099,"PGAM2",1,"BP",0.0555555555555556,0.00292475405477267
"BP","GO:0031647","regulation of protein stability","2/18","386/18805",0.00518134715025907,5.41306850892343,2.71165200300496,0.0517832485589767,0.160346374923849,0.119058438515099,"PYURF/TREX1",2,"BP",0.111111111111111,0.0205264557298591
"BP","GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway","1/18","59/18805",0.0169491525423729,17.7071563088512,3.97838575691345,0.0550173806233059,0.168879437913278,0.125394304578519,"TREX1",1,"BP",0.0555555555555556,0.00313746344057432
